fdc_id,food_name,calories,protein,carbs,fat,source
2262333,"almond butter, creamy",,,,,USDA
2262334,"almond butter, creamy",,,,,USDA
2262335,"almond butter, creamy",,,,,USDA
2262336,"almond butter, creamy",,,,,USDA
2262337,"almond butter, creamy",,,,,USDA
2262338,"almond butter, creamy",,,,,USDA
2262339,"almond butter, creamy",,,,,USDA
2262340,"almond butter, creamy",,,,,USDA
2262341,"almond butter, creamy",,,,,USDA
2262342,"almond butter, creamy",,,,,USDA
2262343,"almond butter, creamy",,,,,USDA
2262344,"almond butter, creamy",,,,,USDA
2262345,"almond butter, creamy",,,,,USDA
2262346,"almond butter, creamy",,,,,USDA
2262347,"almond butter, creamy",,,,,USDA
2262348,"almond butter, creamy",,,,,USDA
2262349,"almond butter, creamy",,,,,USDA
2262350,"almond butter, creamy",,,,,USDA
2262351,"almond butter, creamy",,,,,USDA
2262352,"almond butter, creamy",,,,,USDA
2262353,"almond butter, creamy",,,,,USDA
2262354,"almond butter, creamy",,,,,USDA
2262355,"almond butter, creamy",,,,,USDA
2262356,"almond butter, creamy",,,,53.77,USDA
2262357,"almond butter, creamy",,,,,USDA
2262358,"almond butter, creamy",,,,,USDA
2262359,"almond butter, creamy",,,,,USDA
2262360,"almond butter, creamy",,,,,USDA
2262361,"almond butter, creamy",,,,,USDA
2262362,"almond butter, creamy",,,,,USDA
2262363,"almond butter, creamy",,,,,USDA
2262364,"almond butter, creamy",,,,,USDA
2262365,"almond butter, creamy",,,,,USDA
2262366,"almond butter, creamy",,,,,USDA
2262367,"almond butter, creamy",,,,,USDA
2262368,"almond butter, creamy",,,,,USDA
2262369,"almond butter, creamy",,,,,USDA
2262370,"almond butter, creamy",,,,,USDA
2262371,"almond butter, creamy",,,,,USDA
2262372,"almond butter, creamy",,,,,USDA
2262373,"almond butter, creamy",,,,,USDA
2262374,"almond butter, creamy",,,,,USDA
2262375,"almond butter, creamy",,,,,USDA
2262376,"almond butter, creamy",,,,,USDA
2262377,"almond butter, creamy",,,,,USDA
2262378,"almond butter, creamy",,,,,USDA
2262379,"almond butter, creamy",,,,,USDA
2262380,"almond butter, creamy",,,,,USDA
2262381,"almond butter, creamy",,,,,USDA
2262382,"almond butter, creamy",,,,,USDA
2262383,"almond butter, creamy",,,,,USDA
2262384,"almond butter, creamy",,,,,USDA
2262385,"almond butter, creamy",,,,,USDA
2262386,"almond butter, creamy",,,,,USDA
2262387,"almond butter, creamy",,,,,USDA
2262388,"almond butter, creamy",,,,,USDA
2262389,"almond butter, creamy",,,,,USDA
2262390,"almond butter, creamy",,,,,USDA
2262391,"almond butter, creamy",,,,,USDA
2262392,"almond butter, creamy",,,,,USDA
2262393,"almond butter, creamy",,,,,USDA
2262394,"almond butter, creamy",,,,,USDA
2262395,"almond butter, creamy",,,,,USDA
2262396,"almond butter, creamy",,,,,USDA
2262397,"almond butter, creamy",,,,,USDA
2262398,"almond butter, creamy",,,,,USDA
2262399,"almond butter, creamy",,,,,USDA
2262400,"almond butter, creamy",,,,,USDA
2262401,"almond butter, creamy",,,,,USDA
2262402,"almond butter, creamy",,,,,USDA
2262403,"almond butter, creamy",,,,,USDA
2262404,"almond butter, creamy",,,,,USDA
2262405,"almond butter, creamy",,,,,USDA
2262406,"almond butter, creamy",,,,52.92,USDA
2262407,"almond butter, creamy",,,,,USDA
2262408,"almond butter, creamy",,,,,USDA
2262409,"almond butter, creamy",,,,,USDA
2262410,"almond butter, creamy",,,,,USDA
2262411,"almond butter, creamy",,,,,USDA
2262412,"almond butter, creamy",,,,,USDA
2262413,"almond butter, creamy",,,,,USDA
2262414,"almond butter, creamy",,,,,USDA
2262415,"almond butter, creamy",,,,,USDA
2262416,"almond butter, creamy",,,,,USDA
2262417,"almond butter, creamy",,,,,USDA
2262418,"almond butter, creamy",,,,,USDA
2262419,"almond butter, creamy",,,,,USDA
2262420,"almond butter, creamy",,,,,USDA
2262421,"almond butter, creamy",,,,,USDA
2262422,"almond butter, creamy",,,,,USDA
2262423,"almond butter, creamy",,,,,USDA
2262424,"almond butter, creamy",,,,,USDA
2262425,"almond butter, creamy",,,,,USDA
2262426,"almond butter, creamy",,,,,USDA
2262427,"almond butter, creamy",,,,,USDA
2262428,"almond butter, creamy",,,,,USDA
2262429,"almond butter, creamy",,,,,USDA
2262430,"almond butter, creamy",,,,,USDA
2262431,"almond butter, creamy",,,,,USDA
2262432,"almond butter, creamy",,,,,USDA
2262433,"almond butter, creamy",,,,,USDA
2262434,"almond butter, creamy",,,,,USDA
2262435,"almond butter, creamy",,,,,USDA
2262436,"almond butter, creamy",,,,,USDA
2262437,"almond butter, creamy",,,,,USDA
2262438,"almond butter, creamy",,,,,USDA
2262439,"almond butter, creamy",,,,,USDA
2262440,"almond butter, creamy",,,,,USDA
2262441,"almond butter, creamy",,,,,USDA
2262442,"almond butter, creamy",,,,,USDA
2262443,"almond butter, creamy",,,,,USDA
2262444,"almond butter, creamy",,,,,USDA
2262445,"almond butter, creamy",,,,,USDA
2262446,"almond butter, creamy",,,,,USDA
2262447,"almond butter, creamy",,,,,USDA
2262448,"almond butter, creamy",,,,,USDA
2262449,"almond butter, creamy",,,,,USDA
2262450,"almond butter, creamy",,,,,USDA
2262451,"almond butter, creamy",,,,,USDA
2262452,"almond butter, creamy",,,,,USDA
2262453,"almond butter, creamy",,,,,USDA
2262454,"almond butter, creamy",,,,,USDA
2262455,"almond butter, creamy",,,,,USDA
2262456,"almond butter, creamy",,,,52.84,USDA
2262457,"almond butter, creamy",,,,,USDA
2262458,"almond butter, creamy",,,,,USDA
2262459,"almond butter, creamy",,,,,USDA
2262460,"almond butter, creamy",,,,,USDA
2262461,"almond butter, creamy",,,,,USDA
2262462,"almond butter, creamy",,,,,USDA
2262463,"almond butter, creamy",,,,,USDA
2262464,"almond butter, creamy",,,,,USDA
2262465,"almond butter, creamy",,,,,USDA
2262466,"almond butter, creamy",,,,,USDA
2262467,"almond butter, creamy",,,,,USDA
2262468,"almond butter, creamy",,,,,USDA
2262469,"almond butter, creamy",,,,,USDA
2262470,"almond butter, creamy",,,,,USDA
2262471,"almond butter, creamy",,,,,USDA
2262472,"almond butter, creamy",,,,,USDA
2262473,"almond butter, creamy",,,,,USDA
2262474,"almond butter, creamy",,,,,USDA
2262475,"almond butter, creamy",,,,,USDA
2262476,"almond butter, creamy",,,,,USDA
2262477,"almond butter, creamy",,,,,USDA
2262478,"almond butter, creamy",,,,,USDA
2262479,"almond butter, creamy",,,,,USDA
2262480,"almond butter, creamy",,,,,USDA
2262481,"almond butter, creamy",,,,,USDA
2262482,"almond butter, creamy",,,,,USDA
2262483,"almond butter, creamy",,,,,USDA
2262484,"almond butter, creamy",,,,,USDA
2262485,"almond butter, creamy",,,,,USDA
2262486,"almond butter, creamy",,,,,USDA
2262487,"almond butter, creamy",,,,,USDA
2262488,"almond butter, creamy",,,,,USDA
2262489,"almond butter, creamy",,,,,USDA
2262490,"almond butter, creamy",,,,,USDA
2262491,"almond butter, creamy",,,,,USDA
2262492,"almond butter, creamy",,,,,USDA
2262493,"almond butter, creamy",,,,,USDA
2262494,"almond butter, creamy",,,,,USDA
2262495,"almond butter, creamy",,,,,USDA
2262496,"almond butter, creamy",,,,,USDA
2262497,"almond butter, creamy",,,,,USDA
2262498,"almond butter, creamy",,,,,USDA
2262499,"almond butter, creamy",,,,,USDA
2262500,"almond butter, creamy",,,,,USDA
2262501,"almond butter, creamy",,,,,USDA
2262502,"almond butter, creamy",,,,,USDA
2262503,"almond butter, creamy",,,,,USDA
2262504,"almond butter, creamy",,,,,USDA
2262505,"almond butter, creamy",,,,,USDA
2262506,"almond butter, creamy",,,,58.72,USDA
2262507,"almond butter, creamy",,,,,USDA
2262508,"almond butter, creamy",,,,,USDA
2262509,"almond butter, creamy",,,,,USDA
2262510,"almond butter, creamy",,,,,USDA
2262511,"almond butter, creamy",,,,,USDA
2262512,"almond butter, creamy",,,,,USDA
2262513,"almond butter, creamy",,,,,USDA
2262514,"almond butter, creamy",,,,,USDA
2262515,"almond butter, creamy",,,,,USDA
2262516,"almond butter, creamy",,,,,USDA
2262517,"almond butter, creamy",,,,,USDA
2262518,"almond butter, creamy",,,,,USDA
2262519,"almond butter, creamy",,,,,USDA
2262520,"almond butter, creamy",,,,,USDA
2262521,"almond butter, creamy",,,,,USDA
2262522,"almond butter, creamy",,,,,USDA
2262523,"almond butter, creamy",,,,,USDA
2262524,"almond butter, creamy",,,,,USDA
2262525,"almond butter, creamy",,,,,USDA
2262526,"almond butter, creamy",,,,,USDA
2262527,"almond butter, creamy",,,,,USDA
2262528,"almond butter, creamy",,,,,USDA
2262529,"almond butter, creamy",,,,,USDA
2262530,"almond butter, creamy",,,,,USDA
2262531,"almond butter, creamy",,,,,USDA
2262532,"almond butter, creamy",,,,,USDA
2262533,"almond butter, creamy",,,,,USDA
2262534,"almond butter, creamy",,,,,USDA
2262535,"almond butter, creamy",,,,,USDA
2262536,"almond butter, creamy",,,,,USDA
2262537,"almond butter, creamy",,,,,USDA
2262538,"almond butter, creamy",,,,,USDA
2262539,"almond butter, creamy",,,,,USDA
2262540,"almond butter, creamy",,,,,USDA
2262541,"sesame seed butter (tahini), creamy",,,,,USDA
2262542,"sesame seed butter (tahini), creamy",,,,,USDA
2262543,"sesame seed butter (tahini), creamy",,,,,USDA
2262544,"sesame seed butter (tahini), creamy",,,,,USDA
2262545,"sesame seed butter (tahini), creamy",,,,,USDA
2262546,"sesame seed butter (tahini), creamy",,,,,USDA
2262547,"sesame seed butter (tahini), creamy",,,,,USDA
2262548,"sesame seed butter (tahini), creamy",,,,,USDA
2262549,"sesame seed butter (tahini), creamy",,,,,USDA
2262550,"sesame seed butter (tahini), creamy",,,,,USDA
2262551,"sesame seed butter (tahini), creamy",,,,,USDA
2262552,"sesame seed butter (tahini), creamy",,,,,USDA
2262553,"sesame seed butter (tahini), creamy",,,,,USDA
2262554,"sesame seed butter (tahini), creamy",,,,,USDA
2262555,"sesame seed butter (tahini), creamy",,,,,USDA
2262556,"sesame seed butter (tahini), creamy",,,,,USDA
2262557,"sesame seed butter (tahini), creamy",,,,,USDA
2262558,"sesame seed butter (tahini), creamy",,,,61.07,USDA
2262559,"sesame seed butter (tahini), creamy",,,,,USDA
2262560,"sesame seed butter (tahini), creamy",,,,,USDA
2262561,"sesame seed butter (tahini), creamy",,,,,USDA
2262562,"sesame seed butter (tahini), creamy",,,,,USDA
2262563,"sesame seed butter (tahini), creamy",,,,,USDA
2262564,"sesame seed butter (tahini), creamy",,,,,USDA
2262565,"sesame seed butter (tahini), creamy",,,,,USDA
2262566,"sesame seed butter (tahini), creamy",,,,,USDA
2262567,"sesame seed butter (tahini), creamy",,,,,USDA
2262568,"sesame seed butter (tahini), creamy",,,,,USDA
2262569,"sesame seed butter (tahini), creamy",,,,,USDA
2262570,"sesame seed butter (tahini), creamy",,,,,USDA
2262571,"sesame seed butter (tahini), creamy",,,,,USDA
2262572,"sesame seed butter (tahini), creamy",,,,,USDA
2262573,"sesame seed butter (tahini), creamy",,,,,USDA
2262574,"sesame seed butter (tahini), creamy",,,,,USDA
2262575,"sesame seed butter (tahini), creamy",,,,,USDA
2262576,"sesame seed butter (tahini), creamy",,,,,USDA
2262577,"sesame seed butter (tahini), creamy",,,,,USDA
2262578,"sesame seed butter (tahini), creamy",,,,,USDA
2262579,"sesame seed butter (tahini), creamy",,,,,USDA
2262580,"sesame seed butter (tahini), creamy",,,,,USDA
2262581,"sesame seed butter (tahini), creamy",,,,,USDA
2262582,"sesame seed butter (tahini), creamy",,,,,USDA
2262583,"sesame seed butter (tahini), creamy",,,,,USDA
2262584,"sesame seed butter (tahini), creamy",,,,,USDA
2262585,"sesame seed butter (tahini), creamy",,,,,USDA
2262586,"sesame seed butter (tahini), creamy",,,,,USDA
2262587,"sesame seed butter (tahini), creamy",,,,,USDA
2262588,"sesame seed butter (tahini), creamy",,,,,USDA
2262589,"sesame seed butter (tahini), creamy",,,,,USDA
2262590,"sesame seed butter (tahini), creamy",,,,,USDA
2262591,"sesame seed butter (tahini), creamy",,,,,USDA
2262592,"sesame seed butter (tahini), creamy",,,,,USDA
2262593,"sesame seed butter (tahini), creamy",,,,,USDA
2262594,"sesame seed butter (tahini), creamy",,,,,USDA
2262595,"sesame seed butter (tahini), creamy",,,,,USDA
2262596,"sesame seed butter (tahini), creamy",,,,,USDA
2262597,"sesame seed butter (tahini), creamy",,,,,USDA
2262598,"sesame seed butter (tahini), creamy",,,,,USDA
2262599,"sesame seed butter (tahini), creamy",,,,,USDA
2262600,"sesame seed butter (tahini), creamy",,,,,USDA
2262601,"sesame seed butter (tahini), creamy",,,,,USDA
2262602,"sesame seed butter (tahini), creamy",,,,,USDA
2262603,"sesame seed butter (tahini), creamy",,,,,USDA
2262604,"sesame seed butter (tahini), creamy",,,,,USDA
2262605,"sesame seed butter (tahini), creamy",,,,,USDA
2262606,"sesame seed butter (tahini), creamy",,,,,USDA
2262607,"sesame seed butter (tahini), creamy",,,,,USDA
2262608,"sesame seed butter (tahini), creamy",,,,,USDA
2262609,"sesame seed butter (tahini), creamy",,,,,USDA
2262610,"sesame seed butter (tahini), creamy",,,,66.01,USDA
2262611,"sesame seed butter (tahini), creamy",,,,,USDA
2262612,"sesame seed butter (tahini), creamy",,,,,USDA
2262613,"sesame seed butter (tahini), creamy",,,,,USDA
2262614,"sesame seed butter (tahini), creamy",,,,,USDA
2262615,"sesame seed butter (tahini), creamy",,,,,USDA
2262616,"sesame seed butter (tahini), creamy",,,,,USDA
2262617,"sesame seed butter (tahini), creamy",,,,,USDA
2262618,"sesame seed butter (tahini), creamy",,,,,USDA
2262619,"sesame seed butter (tahini), creamy",,,,,USDA
2262620,"sesame seed butter (tahini), creamy",,,,,USDA
2262621,"sesame seed butter (tahini), creamy",,,,,USDA
2262622,"sesame seed butter (tahini), creamy",,,,,USDA
2262623,"sesame seed butter (tahini), creamy",,,,,USDA
2262624,"sesame seed butter (tahini), creamy",,,,,USDA
2262625,"sesame seed butter (tahini), creamy",,,,,USDA
2262626,"sesame seed butter (tahini), creamy",,,,,USDA
2262627,"sesame seed butter (tahini), creamy",,,,,USDA
2262628,"sesame seed butter (tahini), creamy",,,,,USDA
2262629,"sesame seed butter (tahini), creamy",,,,,USDA
2262630,"sesame seed butter (tahini), creamy",,,,,USDA
2262631,"sesame seed butter (tahini), creamy",,,,,USDA
2262632,"sesame seed butter (tahini), creamy",,,,,USDA
2262633,"sesame seed butter (tahini), creamy",,,,,USDA
2262634,"sesame seed butter (tahini), creamy",,,,,USDA
2262635,"sesame seed butter (tahini), creamy",,,,,USDA
2262636,"sesame seed butter (tahini), creamy",,,,,USDA
2262637,"sesame seed butter (tahini), creamy",,,,,USDA
2262638,"sesame seed butter (tahini), creamy",,,,,USDA
2262639,"sesame seed butter (tahini), creamy",,,,,USDA
2262640,"sesame seed butter (tahini), creamy",,,,,USDA
2262641,"sesame seed butter (tahini), creamy",,,,,USDA
2262642,"sesame seed butter (tahini), creamy",,,,,USDA
2262643,"sesame seed butter (tahini), creamy",,,,,USDA
2262644,"sesame seed butter (tahini), creamy",,,,,USDA
2262645,"sesame seed butter (tahini), creamy",,,,,USDA
2262646,"sesame seed butter (tahini), creamy",,,,,USDA
2262647,"sesame seed butter (tahini), creamy",,,,,USDA
2262648,"sesame seed butter (tahini), creamy",,,,,USDA
2262649,"sesame seed butter (tahini), creamy",,,,,USDA
2262650,"sesame seed butter (tahini), creamy",,,,,USDA
2262651,"sesame seed butter (tahini), creamy",,,,,USDA
2262652,"sesame seed butter (tahini), creamy",,,,,USDA
2262653,"sesame seed butter (tahini), creamy",,,,,USDA
2262654,"sesame seed butter (tahini), creamy",,,,,USDA
2262655,"sesame seed butter (tahini), creamy",,,,,USDA
2262656,"sesame seed butter (tahini), creamy",,,,,USDA
2262657,"sesame seed butter (tahini), creamy",,,,,USDA
2262658,"sesame seed butter (tahini), creamy",,,,,USDA
2262659,"sesame seed butter (tahini), creamy",,,,,USDA
2262660,"sesame seed butter (tahini), creamy",,,,,USDA
2262661,"sesame seed butter (tahini), creamy",,,,,USDA
2262662,"sesame seed butter (tahini), creamy",,,,57.19,USDA
2262663,"sesame seed butter (tahini), creamy",,,,,USDA
2262664,"sesame seed butter (tahini), creamy",,,,,USDA
2262665,"sesame seed butter (tahini), creamy",,,,,USDA
2262666,"sesame seed butter (tahini), creamy",,,,,USDA
2262667,"sesame seed butter (tahini), creamy",,,,,USDA
2262668,"sesame seed butter (tahini), creamy",,,,,USDA
2262669,"sesame seed butter (tahini), creamy",,,,,USDA
2262670,"sesame seed butter (tahini), creamy",,,,,USDA
2262671,"sesame seed butter (tahini), creamy",,,,,USDA
2262672,"sesame seed butter (tahini), creamy",,,,,USDA
2262673,"sesame seed butter (tahini), creamy",,,,,USDA
2262674,"sesame seed butter (tahini), creamy",,,,,USDA
2262675,"sesame seed butter (tahini), creamy",,,,,USDA
2262676,"sesame seed butter (tahini), creamy",,,,,USDA
2262677,"sesame seed butter (tahini), creamy",,,,,USDA
2262678,"sesame seed butter (tahini), creamy",,,,,USDA
2262679,"sesame seed butter (tahini), creamy",,,,,USDA
2262680,"sesame seed butter (tahini), creamy",,,,,USDA
2262681,"sesame seed butter (tahini), creamy",,,,,USDA
2262682,"sesame seed butter (tahini), creamy",,,,,USDA
2262683,"sesame seed butter (tahini), creamy",,,,,USDA
2262684,"sesame seed butter (tahini), creamy",,,,,USDA
2262685,"sesame seed butter (tahini), creamy",,,,,USDA
2262686,"sesame seed butter (tahini), creamy",,,,,USDA
2262687,"sesame seed butter (tahini), creamy",,,,,USDA
2262688,"sesame seed butter (tahini), creamy",,,,,USDA
2262689,"sesame seed butter (tahini), creamy",,,,,USDA
2262690,"sesame seed butter (tahini), creamy",,,,,USDA
2262691,"sesame seed butter (tahini), creamy",,,,,USDA
2262692,"sesame seed butter (tahini), creamy",,,,,USDA
2262693,"sesame seed butter (tahini), creamy",,,,,USDA
2262694,"sesame seed butter (tahini), creamy",,,,,USDA
2262695,"sesame seed butter (tahini), creamy",,,,,USDA
2262696,"sesame seed butter (tahini), creamy",,,,,USDA
2262697,"sesame seed butter (tahini), creamy",,,,,USDA
2262698,"sesame seed butter (tahini), creamy",,,,,USDA
2262699,"sesame seed butter (tahini), creamy",,,,,USDA
2262700,"sesame seed butter (tahini), creamy",,,,,USDA
2262701,"sesame seed butter (tahini), creamy",,,,,USDA
2262702,"sesame seed butter (tahini), creamy",,,,,USDA
2262703,"sesame seed butter (tahini), creamy",,,,,USDA
2262704,"sesame seed butter (tahini), creamy",,,,,USDA
2262705,"sesame seed butter (tahini), creamy",,,,,USDA
2262706,"sesame seed butter (tahini), creamy",,,,,USDA
2262707,"sesame seed butter (tahini), creamy",,,,,USDA
2262708,"sesame seed butter (tahini), creamy",,,,,USDA
2262709,"sesame seed butter (tahini), creamy",,,,,USDA
2262710,"sesame seed butter (tahini), creamy",,,,,USDA
2262711,"sesame seed butter (tahini), creamy",,,,,USDA
2262712,"sesame seed butter (tahini), creamy",,,,,USDA
2262713,"sesame seed butter (tahini), creamy",,,,,USDA
2262714,"sesame seed butter (tahini), creamy",,,,62.39,USDA
2262715,"sesame seed butter (tahini), creamy",,,,,USDA
2262716,"sesame seed butter (tahini), creamy",,,,,USDA
2262717,"sesame seed butter (tahini), creamy",,,,,USDA
2262718,"sesame seed butter (tahini), creamy",,,,,USDA
2262719,"sesame seed butter (tahini), creamy",,,,,USDA
2262720,"sesame seed butter (tahini), creamy",,,,,USDA
2262721,"sesame seed butter (tahini), creamy",,,,,USDA
2262722,"sesame seed butter (tahini), creamy",,,,,USDA
2262723,"sesame seed butter (tahini), creamy",,,,,USDA
2262724,"sesame seed butter (tahini), creamy",,,,,USDA
2262725,"sesame seed butter (tahini), creamy",,,,,USDA
2262726,"sesame seed butter (tahini), creamy",,,,,USDA
2262727,"sesame seed butter (tahini), creamy",,,,,USDA
2262728,"sesame seed butter (tahini), creamy",,,,,USDA
2262729,"sesame seed butter (tahini), creamy",,,,,USDA
2262730,"sesame seed butter (tahini), creamy",,,,,USDA
2262731,"sesame seed butter (tahini), creamy",,,,,USDA
2262732,"sesame seed butter (tahini), creamy",,,,,USDA
2262733,"sesame seed butter (tahini), creamy",,,,,USDA
2262734,"sesame seed butter (tahini), creamy",,,,,USDA
2262735,"sesame seed butter (tahini), creamy",,,,,USDA
2262736,"sesame seed butter (tahini), creamy",,,,,USDA
2262737,"sesame seed butter (tahini), creamy",,,,,USDA
2262738,"sesame seed butter (tahini), creamy",,,,,USDA
2262739,"sesame seed butter (tahini), creamy",,,,,USDA
2262740,"sesame seed butter (tahini), creamy",,,,,USDA
2262741,"sesame seed butter (tahini), creamy",,,,,USDA
2262742,"sesame seed butter (tahini), creamy",,,,,USDA
2262743,"sesame seed butter (tahini), creamy",,,,,USDA
2262744,"sesame seed butter (tahini), creamy",,,,,USDA
2262745,"sesame seed butter (tahini), creamy",,,,,USDA
2262746,"sesame seed butter (tahini), creamy",,,,,USDA
2262747,"sesame seed butter (tahini), creamy",,,,,USDA
2262748,"sesame seed butter (tahini), creamy",,,,,USDA
2262749,"sesame seed butter (tahini), creamy",,,,,USDA
2262750,"sesame seed butter (tahini), creamy",,,,,USDA
2262751,"sesame seed butter (tahini), creamy",,,,,USDA
2262752,"sesame seed butter (tahini), creamy",,,,,USDA
2262753,"sesame seed butter (tahini), creamy",,,,,USDA
